,complex_id,Stop Name,Complex_id,cs_ibx_peak,cs_ibx_offpeak,cs_noibx_peak,cs_noibx_offpeak,exits_weekday_evening,entries_weekday_evening,exits_weekday_morning,entries_weekday_morning,exits_weekday_overnight,entries_weekday_overnight,exits_weekend_evening,entries_weekend_evening,exits_weekend_morning,entries_weekend_morning,exits_weekend_overnight,entries_weekend_overnight,VoroID,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea,numbldgs,numfloors,unitsres,unitstotal,assesstot,Total_pop_Num,Employment_est,housed_pop_Num,group_house_pop_num,industrial_pop_num,under18_num,hispanic_num,white_num,black_num,asian_num,other_num,multirace_num,total_houses,occupied_homes_num,vacant_homes_num,Bus_Stops,geometry,station_id,station_line,Complex ID,boro,lat,long
406,8,5 AV/59 ST,R13,0.0215909619707111,0.0130625300718811,0.0216999157383138,0.0131074346833284,7.563304429126764,8.426956619070912,8.44129438590803,6.945075148214221,5.244389024522481,6.02689201731093,7.622480470695576,7.863603205854746,7.777949714963318,6.6202398593096765,5.265923298737032,6.07073772800249,284.0,12.864405079672226,14.141317494167021,13.650877886867933,12.861087077370938,13.407680943447266,11.869840841899647,9.617419808894237,7.459151504109519,-inf,10.063072245547138,2.6868695748442004,5.0641783141564325,5.356963021698418,5.801564701807156,19.695645961556327,5.3125632764095085,5.017009083725891,5.301338315154021,0.8173407487793244,-inf,3.076211442533123,2.770134569114241,5.055326580183446,1.3343194242317786,2.998209887326467,0.5629816064274707,1.49293087580804,5.257863082232935,4.731921605906108,4.3638261595727466,3.295836866004329,"POLYGON ((302414.91589888465 66034.57194780408, 302557.8499619505 66521.20538272003, 302565.4266278161 66924.61207237029, 302501.66580716346 67162.96591828954, 302004.61074550473 66977.0764316479, 301990.53770749987 66931.64316344814, 302104.5867396579 66199.40998419345, 302414.91589888465 66034.57194780408))",R13,station,8,M,40.764811,-73.973347
407,9,57 ST-7 AV,R14,0.0225467787960006,0.0135743735419422,0.0226516494055166,0.0136195248509876,8.538866616697701,8.872203250202498,9.226941802473608,8.462853155157559,6.101271413083189,6.023326520256726,8.53856321715243,8.493924564476883,8.85352256068954,8.136920570940095,6.344100093654946,6.310372720406571,302.0,11.21769327830299,13.859301007577006,13.072613068886858,12.861653041608644,12.82713912578244,11.013601447145376,9.902591767985436,8.427695883366802,-inf,9.814822223883072,1.8352836772966992,4.741996186474796,5.707787120211718,5.985788476989951,18.983001920684643,5.846118238353935,5.575665100515501,5.781320296455878,3.0774127732095655,-inf,3.5924532282733224,3.5466438996084415,5.392615201837585,2.8307746592104817,4.106118670900903,0.9593775850952901,2.41016090195367,5.6154583581373885,5.270657653456545,4.38321805777198,1.9459101490553132,"POLYGON ((301741.0003451879 66198.78086973251, 301345.7302673016 66481.09100744806, 301339.4120042884 66501.12327443065, 301824.55302342365 66708.9891932036, 301741.0003451879 66198.78086973251))",R14,station,9,M,40.764664,-73.980658
408,10,49 ST,R15,0.0222445745586202,0.0133152814897886,0.0223815152223656,0.0133710758526648,8.461638197293917,8.51450458033846,8.931188480527776,8.060500576230174,6.083416822729844,5.7446844659766265,8.48696591579614,8.321831986739479,8.538979144738095,7.855738457588782,6.474372833192047,6.32536651914161,307.0,11.293069852118146,14.049009349906362,13.695200568373211,11.37951363311312,13.454259123030194,11.656519524299124,9.785867968746178,9.682204672261811,-inf,10.611270761834525,1.8746301259553098,4.4744925434634935,4.70839320481127,5.2490204980836666,19.23108915878981,5.115637150840223,4.803295898735127,4.932260917131982,3.3291344452780067,1.408149051112465,2.5003625128774822,3.3339669865992683,3.993403938544587,3.3263613156180245,3.911065952530319,0.8119988326337101,1.4532195867923652,4.773436871940857,4.510893814368851,3.307695549395323,0.6931471805599453,"POLYGON ((301504.24791125034 65946.00907328026, 301371.3377667086 65549.01387680876, 301296.2669081542 65534.34116833897, 301042.6740649856 65810.50730247206, 301242.72704572673 66000.5518142895, 301504.24791125034 65946.00907328026))",R15,station,10,M,40.759901,-73.984139
409,13,28 ST,R18,0.0221093072055584,0.0131474796524158,0.0222424357293384,0.0132144819562936,7.833352570176592,7.645816071965591,8.38702186173808,7.277696831021255,5.323619549410255,4.719837260966218,7.921467596437461,7.208137610637149,8.033962468589408,6.9980529169629175,5.800417533995669,5.470430746749468,326.0,11.726286305077103,14.076806957534652,13.694878762387084,12.491850420341933,13.451809726529868,11.741017217110626,9.425919552777758,10.013561372916927,5.395250570631959,10.33161781828376,2.9144151667228,5.127696170800189,5.53783872611492,6.2611006015315045,18.973382555869335,6.028429735447797,5.6890903540567015,5.930750905413398,3.6539174101167804,-inf,3.5847106375270297,3.9367118667236687,5.449773607674727,3.2456540945579766,4.483651078529639,1.2270285155444676,2.59975810821198,5.573581489071199,5.400676262154727,3.733362585262176,2.302585092994046,"POLYGON ((301087.6095628053 64011.011646929604, 301231.2863119434 64356.17415748002, 301225.16199598 64446.69711878725, 300848.01967576874 64542.79647504527, 300796.3208033717 64509.82334473337, 300723.5562784249 64249.87957929329, 300811.41379604087 64067.55594579706, 301087.6095628053 64011.011646929604))",R18,station,13,M,40.745494,-73.988691
410,14,23 ST,R19,0.0220229453206321,0.0131172714779458,0.0221481741645056,0.0131844203291641,7.546974117516527,8.298744850331227,8.36767758634746,7.903993329365042,4.975526116982688,4.96021880818224,7.4883984341096355,7.898225409030544,7.925021928196294,7.603056388171423,5.316893752120972,5.537826271948511,325.0,11.614830645991903,13.806198045668701,13.438399733335514,12.519709398811049,13.11917142238034,11.420533074317763,9.224023278310153,11.091007557312206,7.138390929671664,9.86696909604037,2.6688820588055995,4.812155648313827,5.515355094619359,5.970518367403681,18.811234963847554,6.05541121685474,5.8230401163030505,5.975797045685607,3.485305045784618,-inf,3.920972512503612,3.68707170110459,5.63599770539444,3.1668343310098135,4.035341953323559,1.5609891783532137,3.0487972635136256,5.5734616101791605,5.434925827705931,3.5283666350295757,2.70805020110221,"POLYGON ((300621.91616182466 63517.36964379983, 300811.41379604087 64067.55594579706, 301087.6095628053 64011.011646929604, 301103.53095119324 63950.86596267315, 300905.2383669599 63453.35884264998, 300621.91616182466 63517.36964379983))",R19,station,14,M,40.741303,-73.989344
411,16,8 ST-NYU,R21,0.0218852674960785,0.0130744773589333,0.0220086837028164,0.0131413032644318,8.094042613252025,8.027101134037153,8.293074164480348,7.574981905840519,5.194899407349548,5.233778845410465,8.246499331993311,7.847371836159788,8.199841977302409,7.235799240121716,6.08663267136835,6.0665430303063275,292.0,11.923462000907206,13.85771315965975,13.012260087618255,13.184734583488206,12.172996120708365,11.42481972277424,10.083312188021845,8.136300546322481,3.394023353812895,11.816175515197328,3.0931970394040116,4.853124575735638,6.283953056987902,6.428180645150115,18.711773113666865,6.7881128554749735,6.654376195017394,6.647579927970884,4.756355694115331,-inf,4.469782718943313,4.123802421505492,6.485777552530625,3.1113834913226306,4.597698481800746,2.017618307743575,3.7004902059120064,6.25781778200135,6.114645250985643,4.243380604173622,2.0794415416798357,"POLYGON ((300432.3049988363 63029.569311247455, 300724.9828327366 62849.918442829454, 300641.258924761 62223.27397214973, 300255.5066504078 62524.18290072458, 300337.1035459967 62944.045237227314, 300432.3049988363 63029.569311247455))",R21,station,16,M,40.730328,-73.992629
412,17,PRINCE ST,R22,0.0216570850593105,0.0129933805319078,0.0217828420395899,0.0130575503772684,7.799466391881902,7.766014274604844,8.339118603469606,7.294682959091843,5.055767984203595,4.562784469491653,8.15480553237736,7.9059945935034595,8.625778501829679,7.325560599174906,5.611301621862036,5.4210879437154595,244.0,11.706069741937817,13.351418425033547,12.565774192046687,12.549923453450019,11.733207031670005,11.42515419322399,8.118478139816796,8.944288512173657,-1.3791068481726503,10.990708278425162,3.2162096544275918,4.815829928262246,5.69559243455714,5.9441860344492845,18.580461508070783,6.104935547438996,5.962961750449563,6.0650712582781825,2.862795252699825,-inf,3.757389342417281,3.6575022672918664,5.7579952411172055,2.3718495493107308,3.996098630178246,1.3645263101028837,3.159973934719063,5.653453941848124,5.511799038336504,3.6291010021062764,1.791759469228055,"POLYGON ((300013.40620596235 62342.00189789119, 300121.2606460581 62391.44456477701, 300348.28657930985 61860.90897153409, 299930.5999201599 61709.03011074616, 299871.5052823223 61748.752889848205, 300013.40620596235 62342.00189789119))",R22,station,17,M,40.724329,-73.997702
413,20,CITY HALL,R24,0.0213236379942986,0.0128745282543936,0.0214364277416149,0.0129332781167463,6.055026028597727,7.211575183328101,7.156995335017621,6.834189467525048,3.803880846808443,3.0610517396746335,5.543955995689617,6.011420348946852,6.042335877481238,5.680812336088676,3.745082550672494,3.3542804618744038,251.0,11.229352693372345,13.227192337580483,12.81478177149855,12.038684833665135,12.520622835735077,10.470374314899036,8.76673167286596,8.48569517348787,7.021381334806685,10.730402648600151,1.9242543614876886,3.985008612223214,4.746593853300123,5.053804206908819,17.964434052823453,5.463457652432346,5.166780989911925,5.327392533152246,3.4015746890691037,-2.1766494718718805,3.772904485795588,3.059000839676918,4.960621650432501,2.344578537540499,3.7599758176041926,1.1169077024855625,2.74028091162764,4.714877643739376,4.560959440211814,2.767571500791414,2.8903717578961645,"POLYGON ((299468.64528378606 61033.39896894172, 299279.1111097226 60773.9163715774, 299326.2589256195 60538.959822837176, 299539.12578165275 60463.579856652395, 299556.3855701555 61031.635590265796, 299468.64528378606 61033.39896894172))",R24,station,20,M,40.713282,-74.006978
414,22,RECTOR ST,R26,0.0210928535036858,0.0127919197731312,0.0211951179829759,0.0128464746870807,5.989900825131799,6.843483388961997,6.827439617393403,6.895024586503319,3.708682081410116,3.2676659890376327,5.63210743794931,5.951618638560782,5.826184456168879,6.122355738717105,3.8010914447208646,3.6007310673372315,234.0,10.11379904276251,12.195855621386633,11.993918485075593,10.16534715303662,11.798258730954359,9.271284827539784,7.737184008899366,5.760248693716758,-inf,9.649094586237863,-0.24677733230400048,2.4360394069346807,3.275440246559368,3.7038308008269762,16.91672639580175,3.6000779668178198,3.3615469020152298,3.5880348302935867,-0.8251979226082528,-inf,1.4039238541566639,1.2743725034161844,3.112853112752506,0.23886959811577171,1.9506265777113738,-1.0456170606127728,0.6340048518247653,3.1601945884226743,3.0217112713088667,1.1147464554208397,1.3862943611198906,"POLYGON ((298955.1769400995 59928.72036956777, 298914.6703832427 60162.6860244235, 298788.8052908875 59913.839305714864, 298936.9654876363 59855.23561238056, 298955.1769400995 59928.72036956777))",R26,station,22,M,40.70722,-74.013342
415,26,DEKALB AV,R30,0.0225630642783162,0.0136361437350873,0.022567630696571,0.0136458581768552,7.994497395079759,8.176778192312254,8.499924949849717,8.472572323638833,5.680940232407568,5.251487779191239,7.781242888530983,7.593279730221524,7.88363480226795,7.719768242149703,5.90825276070479,5.243399088787456,130.0,12.99809920646004,14.06312823566665,13.40586207839753,13.28671830539762,12.380265553168913,11.210485489639169,10.936634943274374,10.732238557000166,10.012324766724385,12.335426725110082,3.2896775017554303,4.662557561848782,6.445635366566272,6.544257735191241,18.372194630652587,7.1500196376019485,6.992382733313022,7.083660227757591,4.404353701140564,3.356660073304,5.312063797139563,5.475089564427047,5.761588433323564,5.896249237632272,5.6377810451844,2.6202951100342182,4.083566992915454,6.431818962543672,6.353717001405492,3.843282020388951,2.9444389791664403,"MULTIPOLYGON (((302322.56431858015 59228.052851283814, 301940.6536733552 58306.95383382231, 301459.30868259846 57954.20649579059, 301401.8197854675 58065.702087239704, 301392.39849854726 58507.48058829622, 301487.3741211055 58877.97976583306, 302057.2239509101 59220.94473221685, 302045.3201212557 59197.174821041786, 302044.9739729664 59193.484385411175, 302045.257128631 59189.78858283756, 302046.16142583743 59186.19395068051, 302047.66079679 59182.80410990058, 302049.71201974613 59179.716778013055, 302052.2559649602 59177.02095225288, 302055.21929918666 59174.79434406241, 302058.5165996273 59173.101138939805, 302062.05281638104 59171.99014620563, 302065.72601240495 59171.49339198313, 302069.43030200945 59171.625195995446, 302073.05890319037 59172.38175878964, 302076.50721577427 59173.741271241015, 302079.6758366959 59175.664543254876, 302082.4734254448 59178.09613347123, 302097.46052202105 59210.55648681836, 302122.02039430145 59259.94736584039, 302233.19818679866 59326.87040055904, 302235.89370723645 59323.81063764133, 302234.8976730177 59321.07182259691, 302257.5079660415 59294.04435779718, 302288.12264231016 59257.44889974456, 302317.9899208433 59233.86080398504, 302323.76958292775 59237.396763421864, 302322.56431858015 59228.052851283814)), ((302326.11246358854 59255.56020919051, 302313.92735138966 59276.495217134194, 302283.3320786271 59314.27201939679, 302259.182602056 59341.43196009287, 302257.38835575164 59341.431959682166, 302306.24015359074 59370.839295203026, 302336.43829864427 59335.61348452974, 302326.11246358854 59255.56020919051)), ((302343.9065378149 59393.51372327863, 302342.31208551937 59381.15207512014, 302335.8536185675 59388.66599525075, 302343.9065378149 59393.51372327863)))",R30,station,26,Bk,40.690635,-73.981824
416,28,UNION ST,R32,0.0193185848542571,0.0119728530002209,0.0193419378582795,0.0119836438211462,7.450094104585589,7.133415660420622,7.4907666715091965,7.380349300263568,4.999574346736831,4.123093975508087,7.274912590435251,6.757440980823162,7.270791198948237,6.642405311736766,5.376435145811989,4.616357375378656,191.0,13.278802390540946,13.775857135162237,12.45245006044405,13.360445985706635,10.476716867264647,10.858944130013603,9.889400951822179,10.456405826124268,11.180541533390512,10.64994931024807,5.06189250302845,6.1093329152915254,6.556539007891558,6.662640558986212,18.329790797906302,7.28166012358453,7.074181419051867,7.258348914979292,3.511206183302619,1.0903085900591667,5.638863315050397,5.523269715367471,6.6934592714441274,5.154689299394427,4.829912560231096,2.4371762323676194,4.453813704994038,6.49031215641144,6.4308722891934345,3.637949318419376,2.772588722239781,"POLYGON ((301879.6885854904 56562.11080548808, 301872.9764492157 56201.20862995674, 301420.4328496807 56050.151683262826, 300884.5420978199 56667.762061534384, 300952.633076658 57025.45735724802, 301180.48607148416 57288.32423079303, 301405.2306778518 57338.353570351996, 301731.66481573094 57005.180684608385, 301879.6885854904 56562.11080548808))",R32,station,28,Bk,40.677316,-73.98311
417,30,PROSPECT AV,R34,0.0182098120224224,0.0115413741650722,0.0181944942293619,0.0115313942988857,7.30725261531051,6.799501693541883,7.552486600311815,7.425506862818861,5.057359834269125,4.1455128487965,6.955533026068398,6.149936235061608,6.8144056759904466,6.501477340616947,5.304237309059027,3.8204558119026557,125.0,13.262141895609973,13.516561689649615,12.291481675029436,13.076415247823798,10.060308192615313,10.641626697596283,9.741281945927074,10.272118894623892,10.463051745827023,11.175942856632405,5.193527058595421,6.063222453404932,6.377817881753385,6.507973286593351,17.802444166473904,7.115950271068646,6.9074784529877595,7.058349759263669,4.23306442798416,3.9660280779577817,5.396618872421519,5.766514038867518,6.489866570681727,4.257505357287153,4.663848776699742,2.5487800709680837,4.160865310362334,6.293687767933784,6.2120308787900305,3.747908045863547,2.5649493574615367,"POLYGON ((300947.2299221555 54333.30739415248, 300013.11859658506 55609.17640596818, 300552.44657103095 55876.964185765646, 301140.81021950446 55301.72612702829, 301153.7939716153 55052.44489997363, 300947.2299221555 54333.30739415248))",R34,station,30,Bk,40.665414,-73.992872
418,31,25 ST,R35,0.0177119823654679,0.0113376738744477,0.0176738905404158,0.0113183505926907,6.923210233536998,6.427378029308841,7.109470882882726,7.030260480973849,5.017610907832681,4.007333185232471,6.543282150945865,5.857039898506244,6.535241271013659,6.298834350549733,5.123963979403259,3.6007310673372315,165.0,13.34803201116623,13.051086938382143,12.37565374691644,12.09313283132355,10.075398812736665,10.334656991496914,9.596564508064413,10.410212442390927,10.81865845162364,11.336343317334215,4.5252080509633394,5.234465760022751,5.420173799055474,5.5837457016960546,17.249473008022964,6.586145962336229,6.284279827628234,6.317043384480439,5.141947554437893,4.963111340855509,4.6848117563210545,5.654595014357678,5.6403250251592825,4.427396000573625,3.690733074759366,1.9247705568950357,3.302681125498369,5.451572137829488,5.3821129150556395,2.7500281213999394,2.4849066497880004,"MULTIPOLYGON (((299623.50094299664 54953.999883645396, 299637.76209305384 54942.94031135111, 299646.0604124334 54952.20259242526, 299649.376216672 54955.90360182846, 299640.7816915241 54962.7448537425, 299640.25171351177 54963.16676371896, 299639.59887763555 54963.686509777595, 299639.5957708423 54963.689672381246, 299638.16753888386 54964.82579135314, 299628.27353696746 54972.70153103054, 299618.47071106295 54980.504605231195, 299602.41204984393 54992.752105410575, 299600.62707615644 54994.09091008906, 299598.13581858616 54995.95928350352, 299597.3224898602 54996.609905558005, 299596.7414264912 54997.07478973727, 299585.42113276804 55005.96278309484, 299497.7171328 55125.645325651625, 299498.62720042834 55126.98330614603, 299498.7138929834 55127.11083350215, 299499.087322099 55127.6598429503, 299538.4788383344 55100.24144309283, 299610.88617279823 55047.07909336023, 299642.6784167532 55024.23422813873, 299669.07352818595 55002.08638223154, 299670.3602243138 55001.00678085599, 299675.9970078046 54996.27706939349, 299677.96851931576 54994.35913611131, 299705.0425115974 55031.2935322981, 299670.76754910254 55056.682451972294, 299641.512904168 55077.6483397518, 299630.83623218077 55086.27871394712, 299628.9392092943 55083.907356274976, 299622.34893791063 55089.196997468855, 299614.81907548825 55095.240640659336, 299614.7982953185 55095.211991187505, 299614.4858114425 55094.78381181596, 299614.4385026074 55094.71894122741, 299614.3994909567 55094.66523276898, 299614.24336994096 55094.4515151547, 299610.8781918732 55089.83841076367, 299611.86239423306 55086.06382430687, 299610.52626846347 55084.41510303964, 299615.7743865295 55080.11295703523, 299599.76534098556 55059.72082142626, 299557.02736185753 55093.374108995115, 299546.90358745935 55101.1029922273, 299563.9974805818 55120.89998157883, 299571.9788698366 55114.75050277546, 299578.8713931431 55122.40752048325, 299578.88582950004 55122.42361255285, 299579.0067711971 55122.558097637564, 299579.05220107344 55122.60856907648, 299579.2940844674 55122.877278793974, 299579.5925412655 55123.20877550288, 299560.9254572996 55138.016905899814, 299560.88473412266 55137.96887152805, 299560.4909341162 55137.50350365211, 299560.355611873 55137.34342007897, 299560.26819377823 55137.24028198234, 299560.18857057235 55137.14609219485, 299556.56919355807 55132.86876332727, 299557.6124063874 55128.79090175464, 299556.1646034906 55127.36412087432, 299561.4353248729 55123.36398494456, 299545.0420043422 55102.74629985983, 299521.4075671313 55121.83979585944, 299492.84086297563 55144.357368776386, 299509.9632939498 55164.07162812548, 299518.02843639825 55157.47903129767, 299524.41217113845 55165.418488144096, 299524.57889617974 55165.62580613664, 299524.71831120446 55165.79911683629, 299525.3140713789 55166.54020796635, 299500.3804736617 55186.51854474839, 299499.70198348584 55186.841762873846, 299499.58366489026 55186.8982060529, 299499.52521252696 55186.92599976438, 299499.38682069734 55186.991967963055, 299466.7848571051 55211.52078957721, 299431.0449764449 55239.87859443871, 299390.57230245223 55271.863872937196, 299365.36808549776 55306.26066392911, 299382.2737721159 55293.05605025528, 299386.31066866673 55298.09379934484, 299385.5772608033 55301.43520207196, 299386.699296885 55303.35343300765, 299381.12308656226 55307.744392376306, 299397.483516012 55328.32654467079, 299448.2696897507 55287.45809238022, 299432.8643294986 55267.0001746101, 299425.06283660047 55273.14355144522, 299418.0412046372 55264.48977398171, 299439.4146776572 55247.55974095263, 299447.3287034464 55255.27400178903, 299438.3859197883 55262.2493109062, 299454.6025995857 55282.902417155296, 299506.0314702655 55242.012682395245, 299490.20611620334 55222.14912953522, 299482.5419547325 55227.86084813663, 299475.46198202734 55218.93330078807, 299488.73574719764 55208.920050098524, 299493.2566709864 55214.55623827445, 299499.28044558235 55209.984601200944, 299501.235920831 55212.88197432962, 299508.70018712553 55212.693911015995, 299513.11321030895 55218.107712321194, 299511.25905000843 55225.326616358456, 299513.9356361725 55228.0114811046, 299507.5784114943 55232.74491327763, 299513.1376553765 55239.38840942311, 299501.7067209422 55247.82046974443, 299513.8537061239 55262.94346527317, 299514.49956566945 55269.08647003895, 299512.0469104692 55270.826274303676, 299514.2313396431 55273.06309108028, 299506.5904884249 55278.831494704835, 299508.8453320458 55279.797893465155, 299505.38548049686 55282.575906199505, 299507.67972644366 55285.40318114242, 299522.9607219454 55285.70548887483, 299522.2076687314 55215.617552358766, 299522.29289160774 55215.56354624685, 299522.812153974 55215.23472844918, 299522.8947537488 55215.182489673054, 299529.57514074206 55209.92082822392, 299636.33769342693 55125.8318950555, 299636.7988010873 55126.244782306974, 299639.2389733025 55128.430383503124, 299639.4486725493 55128.26609552988, 299693.15400417894 55086.1837986217, 299712.19343825424 55114.04245155486, 299611.66166189755 55197.27417021701, 299634.4473864229 55232.48838888593, 299553.4105335305 55299.641391695324, 299588.8762164241 55344.92653207389, 299904.00518369407 55104.70921653035, 299920.1527884991 55124.10550395479, 299922.4366536619 55122.20221167201, 299929.4741358523 55116.337664885235, 299936.75960340176 55125.001432457175, 299958.215136694 55150.51616795825, 299954.5220524032 55152.65392081732, 299980.4313134509 55185.35926435239, 299997.4427184208 55206.832898902234, 299993.464292837 55209.485207429934, 299991.61688562686 55210.71691145576, 300013.2747325551 55238.3959842942, 300024.5156130933 55252.22886064255, 300039.61438679724 55270.8092706544, 299752.6990468528 55500.10698901743, 299810.5650816768 55536.92007142953, 299828.1039159724 55536.18934247725, 299826.93866383866 55534.247336202614, 299863.0591173775 55533.85889401861, 299898.0144490071 55561.82319652998, 299876.1485957545 55578.64294769913, 299941.846372853 55620.4385452549, 300001.5648564501 55609.813628351076, 300002.723565928 55611.384194713006, 300013.11859658506 55609.17640596818, 300947.2299221555 54333.30739415248, 300947.1469348211 54263.12976178044, 300297.01662700804 54035.08796266778, 299623.50094299664 54953.999883645396)), ((299069.8466041531 55709.59614752719, 299080.32384072547 55737.72423480655, 299124.27646442235 55742.2962439494, 299125.836056067 55790.641705972856, 299110.3322475927 55800.977484594805, 299423.9176711257 55734.341227764206, 299361.74447251245 55565.58546743288, 299340.7485399933 55577.583214915925, 299400.73688672745 55736.55228539232, 299166.7823642286 55729.053695542105, 299129.2321379024 55628.54072290745, 299069.8466041531 55709.59614752719)), ((299100.2609627827 55803.11785187419, 299077.4906684582 55803.117862419436, 299077.74928086705 55807.90212837546, 299100.2609627827 55803.11785187419)), ((299780.5006240348 55658.58567835714, 299755.2218188425 55598.512044420546, 299730.19994726527 55589.04432431132, 299687.5952811949 55607.30346957245, 299693.0376947671 55622.8401337, 299662.75373385666 55633.73723918635, 299627.7383685614 55646.33666277527, 299568.6705628293 55668.13124581589, 299568.5723546735 55668.16752274203, 299537.46416335617 55665.46247314358, 299532.6354437865 55659.68089820335, 299504.1925648795 55670.1831618811, 299494.9962892111 55657.81308289575, 299492.5085663153 55658.70156997426, 299471.06724613794 55597.39830551977, 299473.6142213493 55597.10215556361, 299427.48790273006 55469.75903188361, 299422.39516153873 55471.99090011855, 299419.3271008122 55463.088765222325, 299419.85819503886 55462.7995729962, 299420.7435104508 55462.175442120126, 299421.51035372005 55461.41041001159, 299422.136576293 55460.52657290917, 299422.6040911266 55459.54945847842, 299422.8993951011 55458.50728849228, 299423.0139590189 55457.43016369105, 299422.9444739616 55456.349194420545, 299422.6929468445 55455.295602068996, 299422.26664246933 55454.29981730047, 299421.6778736855 55453.390601131956, 299420.943645763 55452.59421423472, 299420.0851652381 55451.9336584732, 299419.1272274 55451.42801251998, 299418.0975001464 55451.09188083429, 299417.02572484704 55450.93497182487, 299415.94285733876 55450.961817461815, 299414.8801738296 55451.171642361514, 299413.8683675621 55451.5583862099, 299412.93666229775 55452.11087876892, 299412.11196826183 55452.81316252651, 299411.4181049005 55453.64495358483, 299410.8751129072 55454.582227516825, 299410.4986753928 55455.59791325984, 299410.299664914 55456.662674998275, 299410.2838294442 55457.74575946913, 299410.45162635535 55458.81588419079, 299410.7982092075 55459.84214100704, 299411.3135677321 55460.794888782766, 299411.9828169463 55461.64660952256, 299412.7866270813 55462.37270317372, 299413.70178187924 55462.95219814787, 299414.70184913557 55463.368357027284, 299415.7579441413 55463.609159988344, 299416.8395639522 55463.66765197769, 299416.86095803825 55463.66709386941, 299418.1188744703 55463.49720622393, 299419.10508601187 55466.45249221397, 299421.2393600077 55472.37872838629, 299416.86425086757 55473.593298536165, 299429.21483333234 55508.56301071097, 299466.7566355155 55614.85868863641, 299470.96239651425 55625.98768740661, 299488.77823771135 55676.78935790478, 299503.74826852884 55717.379702481405, 299780.5006240348 55658.58567835714)))",R35,station,31,Bk,40.660397,-73.998091
