,complex_id,Stop Name,Complex_id,exits_weekday_evening,entries_weekday_evening,exits_weekday_morning,entries_weekday_morning,exits_weekday_overnight,entries_weekday_overnight,exits_weekend_evening,entries_weekend_evening,exits_weekend_morning,entries_weekend_morning,exits_weekend_overnight,entries_weekend_overnight,cs_ibx_peak,cs_ibx_offpeak,cs_noibx_peak,cs_noibx_offpeak,VoroID,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea,numbldgs,numfloors,unitsres,unitstotal,assesstot,Total_pop_Num,Employment_est,housed_pop_Num,group_house_pop_num,industrial_pop_num,under18_num,hispanic_num,white_num,black_num,asian_num,other_num,multirace_num,total_houses,occupied_homes_num,vacant_homes_num,Bus_Stops,geometry,Complex ID,boro,lat,long
10,613,59 ST,613c,12905.15,20014.05,40316.5,14008.875,1635.15,831.975,9610.8125,7943.8125,14277.5625,6200.625,1306.625,984.625,0.0226935457302428,0.0145367270221356,0.0228447647690771,0.0146248223951305,295.0,292557.311765457,2815778.3012525365,759452.0981656506,1967458.3799234503,413080.7958550642,209547.77631249532,76757.50288082595,5498.79243955463,36.03871823687344,54527.08394717449,46.82918032088079,394.0613087892799,1601.165645190856,1735.3282953260343,368887057.9332091,2046.728183420684,1606.6384354654658,2040.650225802096,6.0779576185878135,0.0,218.4865158713787,119.41841033540956,1649.5695235222877,20.722119061700564,187.12164941490963,11.799065260047849,58.09741582632887,1421.0688383253766,1177.9991224231192,243.06971590225743,35.0,"POLYGON ((302557.8499619505 66521.20538272003, 303452.3114370877 65655.52307564109, 303447.543977559 65650.97800115804, 303446.835982149 65650.0149510389, 303406.6149334937 65583.81500823742, 303406.0859228647 65578.40303008024, 303374.4439025982 65524.411929274276, 303346.9769660734 65473.76796109293, 303322.3509036862 65435.30492957681, 303310.4739862805 65422.15400366743, 303310.46295437333 65422.14101838783, 303290.99295967194 65400.58095173149, 303288.9851467464 65398.56738496452, 302417.457470721 66024.09969152852, 302414.91589888465 66034.57194780408, 302557.8499619505 66521.20538272003))",613,M,40.762593,-73.9676125
11,610,GRAND CENTRAL-42 ST,610c,25761.975,24988.225,45714.6,19579.45,2365.7,1797.7,15738.875,9479.75,15723.25,8804.375,2685.3125,1537.8125,0.0220908907715274,0.013558782452621,0.0222007485946222,0.0136114107089096,309.0,675836.9351313625,6770394.3813446695,4213675.583844049,2150859.211155349,3758747.594742994,228030.80289821996,99909.71216214092,20746.906822628596,1225.9904786456218,104797.84194431995,64.08525884994529,686.7924959185167,2601.165099757171,3135.301771968713,940970714.7790086,3544.954952665643,2848.4820425716707,3508.818643989263,36.13630867638005,2.240235676613551,312.8823886782844,288.08249723020595,2117.157295004279,113.99774774805763,860.223605796124,25.858061984419923,139.63574490255633,2520.330419448739,2152.919534678252,367.4108847704875,19.0,"POLYGON ((302136.1917206086 65406.15138719393, 302674.1247845281 64496.12401500859, 302671.7249251395 64492.27604669302, 302679.24506358587 64487.46324989858, 302681.757497356 64483.213568638435, 302677.5555204436 64476.970847967736, 302677.3961065992 64475.609737628336, 302677.0759580584 64474.48850149853, 302675.87437318405 64474.5685897927, 302675.03347399295 64472.12629677521, 302673.2720337999 64470.92458167543, 302672.071788382 64468.361886462924, 302668.7889682425 64462.67600819685, 302666.1462963554 64458.51102618274, 302663.4244105406 64454.586904372314, 302662.3034906718 64452.184776422546, 302660.3012460904 64449.0617794065, 302659.1008146373 64447.779789976434, 302657.4188674255 64444.17607715638, 302656.6179844765 64442.8148365889, 302652.8552670868 64437.84975297892, 302652.6155231018 64436.72846103827, 302651.8948400691 64435.36722047362, 302651.0940129303 64434.64642581894, 302650.4536972453 64432.96405072598, 302648.6120199284 64430.722304008515, 302646.5295010169 64427.11754938352, 302645.96945966396 64425.91693189526, 302644.12791257224 64422.873316239056, 302643.08696937613 64421.992865891414, 302642.5651397198 64420.61357988244, 302639.02426969854 64415.554194859076, 302622.9612180414 64390.63144301178, 302620.95960598224 64391.981595862155, 302620.37158488395 64391.81554054743, 302619.07830309763 64389.23705091743, 302618.1643291502 64388.80849947653, 302617.8934800253 64387.57277708102, 302616.7630351373 64386.50005901681, 302616.493655692 64385.53237661453, 302612.07704202563 64378.928319996, 302607.09458269493 64370.90133343577, 302600.30819265736 64360.21606660485, 302598.3697210557 64357.7466310008, 302597.2931148498 64356.13582377872, 302597.0222099132 64354.84639292763, 302590.6386984157 64344.61838282309, 302590.10114875715 64344.34997076193, 302589.51331369445 64343.34852290943, 302585.82796848187 64337.049992442044, 302584.3660268864 64335.372007788115, 302584.31196496135 64334.61506642973, 302582.90494105435 64332.71999691674, 302581.6059293736 64330.501058154805, 302579.1430236185 64326.90099162659, 302574.2169516556 64318.511049750545, 302571.6729716171 64315.15500602542, 302567.7220234809 64308.93007121242, 302565.50191269297 64304.924075164156, 302564.79801006435 64304.545027774504, 302559.4939883238 64296.04699925592, 302559.33299317624 64294.95904488106, 302544.23794018436 64271.388082993246, 302541.691988169 64272.877036948696, 302541.1409695373 64272.161060614635, 302539.52601372 64273.408968335956, 302539.8929315923 64273.941029947084, 302535.94594601257 64277.04408395352, 302529.7149092341 64266.7270744543, 302526.0309034778 64260.98103229583, 302522.7899599349 64255.898057971004, 302515.49699515454 64244.25906140083, 302505.089944457 64227.493074502345, 302506.2389184836 64226.08508320788, 302506.2389184842 64224.56504271487, 302501.81596100505 64216.684001027235, 302496.3769146762 64207.58405455729, 302494.84993506095 64206.95798919336, 302493.8559100258 64207.12404450241, 302491.0539359153 64202.406034678956, 302485.7219530354 64192.19899077688, 302481.0759203546 64183.82002499771, 302467.18896348 64156.030074983864, 302461.38593864156 64158.96201351086, 302459.70996317046 64160.397984548654, 302458.63291047886 64160.63707740947, 302457.97497722844 64161.41498497173, 302456.95797680656 64161.5940255632, 302456.30002495204 64162.37206335073, 302455.34294657456 64162.37206335073, 302454.3249787676 64163.269089460395, 302450.81404186296 64156.18199159521, 302448.13875794795 64150.73751303043, 302439.65987248375 64133.605036138855, 302467.6740883258 64116.16703309897, 302468.1119601499 64116.098088331324, 302469.7370362998 64115.27305796991, 302470.36998497776 64114.23099856024, 302473.1250781348 64112.801966651714, 302474.1769416155 64111.20700965231, 302474.3979890303 64109.86705155289, 302472.7434076446 64107.53678912892, 302471.0720644581 64105.1829932115, 302470.3929045552 64105.21707491883, 302469.4960644805 64104.492075861206, 302466.8889811895 64106.0350359314, 302466.3119919989 64105.67805235431, 302463.1910785798 64107.550983641704, 302463.1842510757 64107.55446250105, 302460.00590848795 64109.549079629665, 302452.7349517102 64113.76897932689, 302452.45191725786 64113.544099581035, 302434.6730227149 64122.85101057638, 302433.95795795345 64122.37301089083, 302431.91292520316 64118.2410129796, 302426.2190102008 64106.99198408513, 302419.13702831266 64092.96499826855, 302429.5520041235 64086.99297875411, 302431.9829675792 64085.53505552541, 302425.6059301167 64072.255076768204, 302419.30795775604 64059.78306891516, 302407.61099251657 64037.0170827575, 302395.49792161153 64012.86302971279, 302391.9959330158 64005.89505039784, 302376.6033128782 63974.05153737824, 301583.0240541062 64806.22232867225, 301726.1275724558 65354.40154886209, 301897.05041601585 65488.222497753515, 302136.1917206086 65406.15138719393))",610,M,40.751992,-73.97735933333333
12,602,14 ST-UNION SQ,602c,23598.75,21974.6,30024.925,9314.95,2349.675,2957.7,20858.625,12728.625,15472.625,5084.3125,3681.4375,3592.0,0.0240855818015565,0.0150267674897051,0.0241754015263672,0.0150881529810639,338.0,153554.201730585,1102687.8420919415,606144.5372588095,430018.3080835511,381958.5283746478,144262.0719278252,12588.879477904424,16550.381062490553,2755.915672211752,48028.76074372986,26.606045043786192,177.11633583308105,419.4417316446977,546.7343622966753,163100855.84185517,743.5979885104098,608.4009706344705,607.8115630339964,135.78642547641329,0.0,72.43464546987875,60.29969039519521,497.9257995193156,30.56037340173916,102.53285564159262,8.470448510445426,43.80882104212176,409.006806376604,348.2426895028135,60.764116873790485,11.0,"POLYGON ((300621.91616182466 63517.36964379983, 300564.10942463105 63493.970528251564, 300432.3049988363 63029.569311247455, 300724.9828327366 62849.918442829454, 300920.66933193663 62816.39068542381, 301093.452507186 63256.5457550014, 300905.2383669599 63453.35884264998, 300621.91616182466 63517.36964379983))",602,M,40.735066,-73.99041633333333
13,619,BLEECKER ST,619c,9709.95,7949.225,11367.625,3795.125,754.4,745.675,8120.75,5435.4375,7292.0,2377.6875,1335.875,1135.8125,0.024208422432087,0.0147155703965776,0.0243008708211721,0.0147722020402411,282.0,128335.84965174594,734080.3381596131,352747.8895045548,222120.71126067205,125121.89118486716,71922.82389865426,12470.5572979815,4958.034037864845,261.71054236506296,138012.87254282192,17.60874600189404,94.1801146648118,338.1011510240163,451.0232864228825,95232611.2413218,531.8375010724701,469.75982493120375,493.552737801367,38.284763271103074,0.0,67.27387087661077,47.45044227695543,355.0174579378367,17.859251396754072,76.60790258369536,5.299931189871852,29.602515687356696,310.5724034532023,268.08637046172976,42.48603299147253,15.0,"POLYGON ((300579.9657355764 61820.812590060756, 300685.40963476733 62166.37832797537, 300641.258924761 62223.27397214973, 300255.5066504078 62524.18290072458, 300121.2606460581 62391.44456477701, 300348.28657930985 61860.90897153409, 300468.596995781 61779.12320451664, 300579.9657355764 61820.812590060756))",619,M,40.725606,-73.9954315
14,623,CANAL ST,623c,7944.625,11377.0,11107.3,4182.6,765.225,1035.525,8714.0,9157.75,8245.5,3202.875,1280.5625,1476.75,0.0231580627021712,0.0143219147714432,0.0232524912615712,0.0143882856461673,254.0,395186.6347713179,1893941.9775854072,1021144.0216907868,782542.9806601453,484987.1010248546,283508.49705046247,37874.8226510071,18839.884964545017,3754.746594004175,192178.9694059133,102.09912082203824,467.3633809374569,935.2740816316954,1280.784621154304,247744328.1641316,1680.3776564033938,1456.88389503664,1588.34807916343,92.02957723996388,10.704824265395432,176.78412641268918,103.80405877028842,513.2837483167159,37.68581472308807,956.8792998496424,12.351736414687467,56.37299832897168,925.399200078659,805.304620400179,120.09457967847996,10.0,"POLYGON ((299868.6103316097 61747.15573461485, 299673.4248259241 61185.36783151982, 299667.480131785 61105.5313140716, 300211.26038220647 60695.06944115117, 300241.4262616893 61318.748956236836, 299930.5999201599 61709.03011074616, 299871.5052823223 61748.752889848205, 299868.6103316097 61747.15573461485))",623,M,40.71870125,-74.00058
15,622,BROOKLYN BRIDGE-CITY HALL,622c,3788.85,6687.95,13010.725,5544.125,481.025,180.85,3550.0,2181.625,5224.625,1930.6875,487.0625,215.9375,0.0214156521130398,0.0130912916363559,0.0215123529585041,0.0131568728419265,262.0,250519.74051885185,1377215.34394527,978514.5663604572,352771.0128989545,626413.3363211543,91941.13983738657,30895.08269094449,6577.271959376627,1882.7464282816925,218042.99013259637,28.25655652490084,152.9327736778976,385.16736307394666,508.11528618088,138442350.58829978,795.6968812552354,691.4485179228719,659.0710547128293,136.625826542406,50.815859223807024,80.03802136463612,76.97061819096027,271.41365724324623,52.71940162798488,357.49735028010144,6.523142606007449,30.57271130693509,384.40700936796753,343.19806090922674,41.20894845874078,20.0,"POLYGON ((299667.480131785 61105.5313140716, 300211.26038220647 60695.06944115117, 300260.7418888843 60567.73427293305, 300272.22092795605 60202.641349071564, 300229.6089930076 60194.018145393544, 300161.9520199487 60169.363191689736, 300144.8390581836 60160.514095523395, 300124.42606799235 60149.58620115723, 300121.59008658835 60147.782214638915, 300107.9990192209 60139.1390970095, 300105.2960532184 60137.606387499676, 300100.69081812876 60134.994913771035, 300099.5820277779 60132.25719633249, 300094.535069929 60127.94316265577, 300085.90707698965 60123.0590975176, 300080.0460648778 60116.384217175386, 300073.15203468147 60110.815206427076, 300068.06807436835 60106.92618951824, 300062.5800262828 60103.222129133035, 300056.9290110752 60099.408158954444, 300052.2030761343 60095.17417636609, 300048.9040336962 60092.663106013446, 300045.6050098628 60090.15222169264, 300040.2880586518 60086.41011704125, 300041.2291007685 60084.86410599048, 300043.04504937143 60081.8812123293, 300039.00807840656 60078.73017975627, 300037.92499816476 60078.82820187876, 300036.21105284186 60081.365186981195, 300033.0010656099 60086.11519491764, 300009.8896300822 60071.025127676694, 300004.34701777535 60067.40610413157, 300004.64303750877 60066.421176234515, 300004.3470177762 60063.76319362441, 300003.65803519625 60060.710183171024, 300002.3470242249 60057.95618762397, 300000.29998228984 60056.318126193684, 299988.2799849589 60046.7020985648, 299980.2420409035 60040.271110798996, 299966.17401564895 60030.625205864315, 299953.3120401189 60022.185220426705, 299934.78200852894 60010.62218216503, 299928.1920348019 60006.510183071405, 299925.4153615236 60004.52635600642, 299899.7030376866 59986.15620335027, 299904.39703032677 59979.40718785043, 299896.5910911797 59973.434126536704, 299895.87602641917 59972.88720068995, 299896.3090241118 59972.2801481566, 299901.93899870274 59964.37910764569, 299900.6860866261 59962.716117456905, 299901.2001027911 59961.68918273765, 299900.5830043401 59961.19620718917, 299900.61805343314 59960.36513067456, 299916.94908926886 59936.94919219234, 299881.23901150055 59910.678185058554, 299881.12605072913 59910.59521321486, 299881.1980464784 59910.509134576925, 299949.93698356533 59825.16418253763, 299930.116009646 59809.13940161984, 299885.9684898505 59858.00143147441, 299539.12578165275 60463.579856652395, 299556.3855701555 61031.635590265796, 299667.480131785 61105.5313140716))",622,M,40.713154,-74.003766
16,616,74 ST-BROADWAY,616c,16700.225,7662.45,12011.625,18943.05,1879.15,1222.15,11439.375,6182.0625,8949.75,11318.5,2610.5625,905.0,0.0194443224182885,0.0125047023999074,0.0178810446348537,0.0119740848998013,84.0,431770.2479062855,975805.825029208,372310.7451892909,597229.2079916332,39502.72494643558,46664.735024934,28607.55675370748,462.8757342290665,20.579984596139333,255185.69347905333,105.13800164489048,224.81880373360343,671.2098473923722,729.431685945493,57111807.53296646,1803.596622388738,1304.220963658246,1795.922962875603,7.673659513135006,2.6135221163277205,316.1822077023571,669.2175518521093,237.28809170755136,20.35547174998537,813.9869581853727,24.107393048600457,38.64115584511867,702.5270323031552,667.3027642707319,35.22426803242329,234.0,"POLYGON ((309073.09499593714 63931.35469665726, 309513.0440570967 64019.815926576426, 309534.47448055947 64081.44641070548, 309349.1123611455 66100.18738966303, 309012.6807449346 65022.80147058086, 309073.09499593714 63931.35469665726))",616,Q,40.746746,-73.891366
17,606,COURT SQ,606c,4703.1,4318.875,7260.975,4519.8,504.2,201.0,3390.9375,1855.3125,3279.25,2458.75,562.1875,212.8125,0.0206136522444342,0.0128092433337893,0.0206390373898823,0.0128298368189002,202.0,1186495.4775938494,1956558.1987769403,1314199.184936128,523485.0688372972,534337.9324882055,47975.24120056892,70667.64181573702,148867.63337504695,335901.1438142998,176376.68574922942,73.54748622705671,197.4996227414835,3341.6944306873384,3484.382692231871,126807301.60598432,698.0385954451499,415.57033024228895,690.6704599573804,7.368135487769457,0.0,60.85524990352962,84.56746360872822,271.81139543662294,23.73545204704176,285.27894268157127,6.474535153343738,26.170806517841868,423.6898469595005,371.4574717529831,52.23237520651743,37.0,"MULTIPOLYGON (((305067.9975889686 64023.68680035359, 305066.0108252883 64024.32298569573, 305055.11390583776 63982.580054797676, 305076.4057290884 63976.87027525149, 305082.94168180804 63940.478506061474, 305063.6545364885 63898.05403115156, 305060.621952738 63897.16559988529, 305055.75124494574 63886.71721209419, 305000.26283719955 63767.68898355433, 304967.49928313814 63700.21039996821, 304959.4777269034 63689.14115897204, 304513.8689713152 64150.589373736344, 304016.846063143 65146.0341373648, 304737.78373013285 64851.73770062707, 305009.06864845986 64351.82006086849, 305067.9975889686 64023.68680035359)), ((305139.5545204607 63625.277054093094, 305124.77974602586 63517.984892475004, 304996.0869709947 63651.23437759986, 305002.1699246078 63659.31943737136, 305024.88737409073 63680.67395337238, 305037.3118498629 63705.26898503638, 305020.4248468647 63714.472013790706, 305043.9739309604 63756.79303149459, 305074.2035136943 63818.46211620799, 305096.6367719405 63864.226295665205, 305139.5545204607 63625.277054093094)))",606,Q,40.747141,-73.945032
18,605,168 ST,605c,3796.7,4710.0,8501.8,5896.075,514.25,277.95,2867.5,1865.625,2851.5625,2860.5625,542.375,188.4375,0.0160925705777008,0.0106071024213084,0.0162163508341048,0.0107042074659126,303.0,976626.6463629704,1679645.792069298,894440.3868654929,777753.072464681,62239.36429423523,39425.39541657397,24416.746528722444,492.2825438031736,908.3853345187532,766958.2127476393,38.1054180777022,182.85554994176337,851.7878504444117,891.5670335348353,126916946.73201194,2147.407614606559,2129.050443782397,2039.2357756266888,108.1718389798702,6.851154741670755,300.236196350401,1414.3878351348103,371.6479213546636,166.04263074954966,128.953950671289,19.210457096012178,47.164819600234,841.6753887896718,790.9546954975111,50.72069329216074,29.0,"POLYGON ((304747.74193679047 74590.94159174702, 304416.1410412223 74924.3283420771, 304418.70487398247 74929.1026414908, 304422.90581666114 74942.3334324553, 304428.5559575025 74961.08172092566, 304437.4580365861 74988.11247855148, 304446.63619239314 75000.43982518237, 304452.0159119906 75005.92270147626, 304455.6041466579 75012.36271196562, 304458.4819488478 75023.41673841861, 304459.58886024164 75026.41274758324, 304460.71595649066 75028.76665512656, 304473.0998951251 75054.6247191952, 304475.21093328204 75063.46869938316, 304480.7579360273 75072.98073315364, 304487.6241167036 75085.23426087978, 304490.36689430755 75093.37969626595, 304494.17952502926 75099.56342420631, 304502.0530136764 75108.00512116888, 304507.80990170414 75119.10065215088, 304515.34884266084 75134.03071023313, 304522.8730309999 75156.2893775049, 304527.5636191899 75167.95147968551, 304533.0019771846 75180.32961401102, 304537.29986297875 75189.53770293714, 304543.33173012023 75204.47432807361, 304543.50784995506 75204.9106185933, 304543.9073798561 75217.37525944258, 304545.7489269461 75222.96384112691, 304546.0248920501 75227.6617963219, 304545.17510955955 75233.31370008508, 305474.8032868287 75208.02434962404, 305775.4252945553 74929.3992557866, 305774.55338450696 74927.35364707428, 305748.8514414532 74866.43339256829, 305721.28947797907 74801.79127407547, 305667.95454308676 74676.11692628972, 305654.1369588599 74638.57488225972, 305642.39646130597 74611.65775513498, 305636.5972688005 74598.12807948801, 305628.8098822115 74580.27175671476, 304747.74193679047 74590.94159174702))",605,M,40.8406375,-73.939847
19,167,W 4 ST-WASH SQ,167c,12612.075,8267.075,11242.9,3244.225,1727.225,2077.725,11201.125,5719.4375,7414.8125,1973.5,2834.875,2850.625,0.0242705111681838,0.0151320027008683,0.0243870083427588,0.0152093873081391,300.0,288266.4930760453,1098439.242097675,356203.9072711308,656980.0881120788,82256.40503763307,91663.36729973144,14508.339089080606,2147.9363520150373,0.0,165627.85949267066,70.35833688156389,297.8839110548612,841.9828139167587,922.5445531530364,174684827.17925286,1353.5041061198212,1177.1608769162497,1207.9231865985437,145.58091952127813,1.3250337788631767,96.3130663414432,113.64715470655136,999.3269312760503,36.31503972229987,134.0141668763847,9.520591102773777,60.68022243576126,828.5649122981574,738.0263079857543,90.53860431240312,60.0,"POLYGON ((299964.53697471065 63191.963114732804, 299756.1401976407 62582.673498281285, 299826.4810618302 62472.441504920505, 300013.40620596235 62342.00189789119, 300121.2606460581 62391.44456477701, 300255.5066504078 62524.18290072458, 300337.1035459967 62944.045237227314, 299964.53697471065 63191.963114732804))",167,M,40.732338,-74.000495
20,624,CHAMBERS ST,624c,8340.525,13516.675,17587.3,9290.75,995.85,520.45,6063.6875,5292.1875,6893.8125,3878.1875,1100.625,503.3125,0.0223043587725335,0.0139053229023188,0.0224183162046361,0.0139669371372493,263.0,105274.8735893732,924573.2895901824,606528.7077949616,291782.3459615746,454615.9851785106,63336.39931371778,9642.627259389736,6042.233814913634,15.725256484050613,72720.72647294027,8.61019247251602,81.73915102466424,193.88515658033884,247.91540100540595,106669139.92821962,375.1503378881734,260.99019390342454,373.1806415849445,1.9696963032288977,0.0010031421589723,89.62249830252351,27.15983224610963,249.06266085352797,6.436606184222192,64.93255693623277,3.995907213040384,23.562774455040465,186.6247029311578,164.61537272237453,22.009330208783236,26.0,"POLYGON ((299279.1111097226 60773.9163715774, 299031.6886446203 60806.235590011114, 299129.85080430645 60363.115661444805, 299326.2589256195 60538.959822837176, 299279.1111097226 60773.9163715774))",624,M,40.712603,-74.0095515
21,636,JAY ST-METROTECH,636c,5058.75,8193.125,12854.975,7546.6,652.575,326.725,4062.0,2655.375,4477.0,3232.25,857.125,278.5625,0.0221947252990271,0.0138559650207901,0.0222532561246028,0.0139017285039039,122.0,203796.93571376184,1141878.2411236044,764719.5170715456,312737.1974488454,479378.9728593372,89430.98019265359,46933.42712097627,17264.01174113304,470.2446904918896,131241.8804669536,13.469480041781594,82.49002410098632,350.692207838502,395.93868755971744,99389358.4055706,553.4780984441678,396.1731003186028,525.9779781352902,27.500120308877715,0.0,69.67684587792655,72.43907067369868,226.3530039657373,79.54023010440233,140.50818489399984,5.365934880715265,29.27167392561444,308.8669411187517,280.0978193106274,28.76912180812434,22.0,"POLYGON ((301392.39849854726 58507.48058829622, 301013.8980690362 58049.81340565213, 300958.62812675245 58018.24015342312, 300895.76838416734 58075.224482872145, 301032.3546363286 58806.695655445816, 301123.07363281323 58872.20614236091, 301487.3741211055 58877.97976583306, 301392.39849854726 58507.48058829622))",636,Bk,40.692259,-73.98664199999999
22,627,FRANKLIN AV,627c,5048.175,2578.825,3718.3,4737.25,674.075,291.075,3442.4375,1806.5,2381.9375,2396.6875,935.8125,282.75,0.0188763256752408,0.0115679134666785,0.0188362604304886,0.0116089521123416,204.0,465314.6637804336,874309.9314625214,228799.747038774,603762.6544132815,20367.154882026294,61355.56363955727,17925.567851097803,13108.280059446304,22807.542909334585,93235.63769731171,130.7406497622522,389.4688950461032,757.8225366043649,811.2824874133503,48408443.49934271,1351.4412081738585,1049.2589929985495,1316.4230342080446,35.01817396581397,16.690504823023243,194.07969421859025,171.48977665570504,482.1847759076072,493.07594833977566,102.2454859747656,16.567348871415383,85.87787242458941,649.9791780139687,595.8817392930057,54.09743872096314,52.0,"POLYGON ((303913.6939987832 56693.83319708038, 303972.0847431331 57524.49065546539, 303685.9015380438 57646.83756625175, 303322.35688954627 57420.53535960365, 303224.2299797858 56880.907238636544, 303913.6939987832 56693.83319708038))",627,Bk,40.680988,-73.95633749999999
